Código Departamento|Departamento|Código Entidad|Entidad|Dimensión|Subcategoría|Indicador|Dato Numérico|Dato Cualitativo|Año|Mes|Fuente|Unidad de Medida
25|Cundinamarca|25530|Paratebueno|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25524|Pandi|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25518|Paime|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25513|Pacho|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25506|Venecia|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25491|Nocaima|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25489|Nimaima|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25488|Nilo|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25486|Nemocón|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25483|Nariño|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
25|Cundinamarca|25473|Mosquera|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25438|Medina|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25436|Manta|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25430|Madrid|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25426|Machetá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25407|Lenguazaque|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25402|La Vega|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25398|La Peña|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25394|La Palma|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25386|La Mesa|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25377|La Calera|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25372|Junín|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25368|Jerusalén|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25339|Gutiérrez|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25335|Guayabetal|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25328|Guayabal de Síquima|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25326|Guatavita|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25324|Guataquí|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25322|Guasca|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25320|Guaduas|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25317|Guachetá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25312|Granada|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25307|Girardot|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25299|Gama|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25297|Gachetá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
25|Cundinamarca|25295|Gachancipá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25293|Gachalá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25290|Fusagasugá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25288|Fúquene|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25286|Funza|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25281|Fosca|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25279|Fómeque|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25269|Facatativá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25260|El Rosal|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25258|El Peñón|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25245|El Colegio|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25224|Cucunubá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25214|Cota|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25200|Cogua|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25183|Chocontá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25181|Choachí|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25178|Chipaque|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25175|Chía|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25168|Chaguaní|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25154|Carmen de Carupa|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25151|Cáqueza|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25148|Caparrapí|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25126|Cajicá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25123|Cachipay|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25120|Cabrera|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25099|Bojacá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25095|Bituima|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio|2020|12|DNP|-
25|Cundinamarca|25086|Beltrán|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25053|Arbeláez|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25040|Anolaima|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25035|Anapoima|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25019|Albán|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25001|Agua de Dios|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25000|Cundinamarca|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA|||2020|12|DNP|-
25|Cundinamarca|25899|Zipaquirá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25898|Zipacón|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25885|Yacopí|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25878|Viotá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25875|Villeta|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25873|Villapinzón|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25871|Villagómez|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25867|Vianí|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25862|Vergara|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25851|Útica|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25845|Une|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25843|Villa de San Diego de Ubate|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25841|Ubaque|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25839|Ubalá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25823|Topaipí|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25817|Tocancipá|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25815|Tocaima|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25807|Tibirita|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25805|Tibacuy|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25799|Tenjo|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
25|Cundinamarca|25797|Tena|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25793|Tausa|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
25|Cundinamarca|25785|Tabio|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
41|Huila|41615|Rivera|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41551|Pitalito|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41548|Pital|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41530|Palestina|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41524|Palermo|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41518|Paicol|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41503|Oporapa|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41483|Nátaga|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41396|La Plata|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41378|La Argentina|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41359|Isnos|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41357|Iquira|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41349|Hobo|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41319|Guadalupe|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41306|Gigante|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41298|Garzón|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41244|Elías|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
41|Huila|41206|Colombia|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41132|Campoalegre|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Alto|2020|12|DNP|-
41|Huila|41078|Baraya|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
41|Huila|41026|Altamira|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
41|Huila|41020|Algeciras|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Muy Alto|2020|12|DNP|-
41|Huila|41016|Aipe|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41013|Agrado|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Bajo|2020|12|DNP|-
41|Huila|41006|Acevedo|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41001|Neiva|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41000|Huila|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA|||2020|12|DNP|-
41|Huila|41885|Yaguará|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
41|Huila|41872|Villavieja|Paz y víctimas|Construcción de Paz|Categoría del Índice de Incidencia del Conflicto Armado - IICA||Medio Bajo|2020|12|DNP|-
